Category,Retailer,Product Name,Product ID,Date,Clicks,Sales,Indirect Sales,Device Type Group
Department Stores,Bloomingdale's,"Shop All-Clad at Bloomingdales.com! Premium quality, expertly-crafted kitchenware that lasts a lifetime.",2132795,1/12/18,2,0,,
Department Stores,Bloomingdale's,"Shop All-Clad at Bloomingdales.com! Premium quality, expertly-crafted kitchenware that lasts a lifetime.",2132795,1/11/18,3,0,,
Food and Drink,Dean and DeLuca,Crostinis and Toasts Collection specially priced at 46.50 ($59.00 Value) at Dean & DeLuca. Shop Now!,23225932,1/11/18,1,0,,
Luxury Advertisers,Kate Spade,shop kate spade gifts online + free shipping now!,138069917,1/11/18,6,0,,
Luxury Advertisers,Kate Spade,Join Our Mailing List And Get 15% Off Your Next Order!,138069311,1/11/18,4,0,,
Department Stores,NORDSTROM.com,NL_080212,269040,1/11/18,1,0,,
Beauty and Grooming,"Sephora.com, Inc.","Beauty Deals! Limited Time Offers, Everyday Freebies & More at Sephora!",1068212,1/11/18,1,0,,
Food and Drink,Sugarfina,Holiday season is here! Sugarfina is offering 2 free samples with any order! No promo code or coupon needed! (valid 11/7-12/31),138861338,1/11/18,4,0,,
Home Goods,Sur La Table,Save 50% on the Staub Pure Grill Now Only $99.96 + Free Shipping at SurLaTable.com!,138144772,1/11/18,9,0,,
Department Stores,Target.com,A New Day: Available Exclusively at Target!,138172097,1/11/18,4,0,,
Travel Supplies,Tumi US,Free Shipping & Returns at TUMI.com,104986457,1/11/18,1,0,,
Department Stores,Bloomingdale's,"Shop All-Clad at Bloomingdales.com! Premium quality, expertly-crafted kitchenware that lasts a lifetime.",2132795,1/10/18,5,0,,
Food and Drink,goop - DEACTIVATED,General 125x125,127236578,1/10/18,2,0,,
Luxury Advertisers,Kate Spade,Join Our Mailing List And Get 15% Off Your Next Order!,138069311,1/10/18,4,0,,
Luxury Advertisers,Kate Spade,"kate spade handbags: shop totes, satchels, clutches & more online + free shipping now!",138069910,1/10/18,5,0,,
Luxury Advertisers,Kate Spade,shop kate spade gifts online + free shipping now!,138069917,1/10/18,1,0,,
Beauty and Grooming,Kiehl's,"Free shipping with any $50 purchase, plus select 3 free samples!",138816686,1/10/18,4,0,,
Department Stores,NORDSTROM.com,NL_080212,269040,1/10/18,2,0,,
Beauty and Grooming,"Sephora.com, Inc.","Beauty Deals! Limited Time Offers, Everyday Freebies & More at Sephora!",1068212,1/10/18,2,0,,
Food and Drink,Sugarfina,Holiday season is here! Sugarfina is offering 2 free samples with any order! No promo code or coupon needed! (valid 11/7-12/31),138861338,1/10/18,2,0,,
Home Goods,Sur La Table,Save 50% on the Staub Pure Grill Now Only $99.96 + Free Shipping at SurLaTable.com!,138144772,1/10/18,3,0,,
Department Stores,Target.com,A New Day: Available Exclusively at Target!,138172097,1/10/18,2,0,,
Food and Drink,Sugarfina,Holiday season is here! Sugarfina is offering 2 free samples with any order! No promo code or coupon needed! (valid 11/7-12/31),138861338,1/8/18,1,0,,
Food and Drink,goop - DEACTIVATED,General 125x125,127236578,1/6/18,8,0,,
Food and Drink,Sugarfina,Holiday season is here! Sugarfina is offering 2 free samples with any order! No promo code or coupon needed! (valid 11/7-12/31),138861338,1/6/18,1,0,,
Department Stores,Target.com,A New Day: Available Exclusively at Target!,138172097,1/5/18,1,0,,
Department Stores,Target.com,A New Day: Available Exclusively at Target!,138172097,1/4/18,1,0,,
Home Goods,Sur La Table,Save 50% on the Staub Pure Grill Now Only $99.96 + Free Shipping at SurLaTable.com!,138144772,1/3/18,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,12/19/16,1,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,12/3/16,2,0,,
Food and Drink,Sugarfina,Shop The Original Champagne Gummy Bears at Sugarfina!,1890190,11/14/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,11/7/16,1,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,10/27/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,9/29/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,8/26/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,7/22/16,1,0,,
Department Stores,Bloomingdale's,"Your chance to win a trip to Florence with Vietri (valued at $10,000)! Open a qualifying registry at Bloomingdales.com by June 30 for a chance to win a 5-day stay in Florence, Italy. Plus, qualifying registries receive a set of 4 hostess plates.",2184540,7/18/16,1,0,,
Electronics Accessories,Leefco.com,Deep Linking,1809380,7/1/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/29/16,2,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/28/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/27/16,2,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/26/16,1,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,6/24/16,2,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/24/16,1,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/21/16,1,0,,
Department Stores,Bloomingdale's,"Your chance to win a trip to Florence with Vietri (valued at $10,000)! Open a qualifying registry at Bloomingdales.com by June 30 for a chance to win a 5-day stay in Florence, Italy. Plus, qualifying registries receive a set of 4 hostess plates.",2184540,6/21/16,1,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/21/16,1,0,,
Department Stores,Saks Fifth Avenue,Swim Sale: Up to 30% off a spectacular selection of women’s swimwear. SHOP NOW! Valid 5/9,2119020,6/21/16,1,0,,
Beauty and Grooming,"Sephora.com, Inc.",Choose 2 of 3 deluxe samples from our Summer Getaway Promo with any $25 purchase. Use code: HOTVIB,2176773,6/21/16,1,0,,
Food and Drink,Sugarfina,Say it with Sweets! Shop Wedding & Bridal Party Gifts at Sugarfina,2144129,6/20/16,1,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,6/17/16,2,0,,
Department Stores,Bloomingdale's,Father’s Day Sale! Save up to 70% on a great selection of men’s styles at Bloomingdales.com. Offer valid June 14-19.,2232152,6/17/16,0,1,,
Department Stores,Bloomingdale's,"Your chance to win a trip to Florence with Vietri (valued at $10,000)! Open a qualifying registry at Bloomingdales.com by June 30 for a chance to win a 5-day stay in Florence, Italy. Plus, qualifying registries receive a set of 4 hostess plates.",2184540,6/17/16,2,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/17/16,5,0,,
Department Stores,Bloomingdale's,Father’s Day Sale! Save up to 70% on a great selection of men’s styles at Bloomingdales.com. Offer valid June 14-19.,2232152,6/16/16,0,0,,
Department Stores,Bloomingdale's,"Your chance to win a trip to Florence with Vietri (valued at $10,000)! Open a qualifying registry at Bloomingdales.com by June 30 for a chance to win a 5-day stay in Florence, Italy. Plus, qualifying registries receive a set of 4 hostess plates.",2184540,6/15/16,3,0,,
Department Stores,Bloomingdale's,Father’s Day Sale! Save up to 70% on a great selection of men’s styles at Bloomingdales.com. Offer valid June 14-19.,2232152,6/15/16,9,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/15/16,3,0,,
Department Stores,Saks Fifth Avenue,Swim Sale: Up to 30% off a spectacular selection of women’s swimwear. SHOP NOW! Valid 5/9,2119020,6/14/16,3,0,,
Department Stores,Saks Fifth Avenue,New Arrival of the Week: Joie Cecilia Suede Crisscross Wedge Sandals,2218763,6/14/16,9,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/13/16,3,0,,
Food and Drink,Sugarfina,Say it with Sweets! Shop Wedding & Bridal Party Gifts at Sugarfina,2144129,6/13/16,9,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/12/16,3,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/11/16,6,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/11/16,12,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/10/16,3,0,,
Department Stores,Saks Fifth Avenue,New Arrival of the Week: Joie Cecilia Suede Crisscross Wedge Sandals,2218763,6/8/16,12,0,,
Department Stores,Lord & Taylor,LT vets day_250x250,2177029,6/7/16,3,0,,
Electronics Accessories,Leefco.com,Deep Linking,1809380,6/6/16,12,0,,
Department Stores,NORDSTROM.com,Save up to 40%: Designer Clearance is happening now at Nordstrom. FREE Shipping. FREE Returns.,2170998,6/6/16,3,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,6/5/16,3,0,,
Department Stores,Bloomingdale's,Receive a Roll-Up Travel Bag and choose eight amazing samples with your purchase of $100 or more in Men’s fragrances at Bloomingdales.com!,2203347,6/5/16,162,0,,
Electronics Accessories,Leefco.com,Deep Linking,1809380,6/5/16,6,0,,
Department Stores,Saks Fifth Avenue,Swim Sale: Up to 30% off a spectacular selection of women’s swimwear. SHOP NOW! Valid 5/9,2119020,6/5/16,18,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/5/16,21,0,,
Department Stores,Bloomingdale's,"Your chance to win a trip to Florence with Vietri (valued at $10,000)! Open a qualifying registry at Bloomingdales.com by June 30 for a chance to win a 5-day stay in Florence, Italy. Plus, qualifying registries receive a set of 4 hostess plates.",2184540,6/2/16,12,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/2/16,18,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,6/1/16,39,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,6/1/16,6,0,,
Electronics Accessories,Leefco.com,Deep Linking,1809380,5/31/16,6,0,,
Department Stores,NORDSTROM.com,"Make a splash this season in the latest trends, starting at $34 at Nordstrom. FREE Shipping. FREE Returns.",2180439,5/31/16,6,0,,
Beauty and Grooming,"Sephora.com, Inc.",Choose 2 of 3 deluxe samples from our Summer Getaway Promo with any $25 purchase. Use code: HOTVIB,2176773,5/31/16,6,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,5/30/16,3,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,5/29/16,9,0,,
Department Stores,Lord & Taylor,LT vets day_250x250,2177029,5/29/16,3,0,,
Department Stores,NORDSTROM.com,Save up to 40%: Designer Clearance is happening now at Nordstrom. FREE Shipping. FREE Returns.,2170998,5/29/16,15,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,5/29/16,15,0,,
Food and Drink,Sugarfina,Shop the Sweetest Hostess Gifts at Sugarfina!,2144128,5/29/16,24,0,,
Department Stores,Bloomingdale's,"Take 20% off when you spend $200-299.99, 25% off when you spend $300-499.99 OR 30% off when you spend $500+ on select items at Bloomingdales.com! Offer valid June 1-2.",2173389,5/27/16,12,0,,
Department Stores,Saks Fifth Avenue,THE DESIGNER SALE! Vast designer selections for women and men up to 40% OFF* Shop NOW!,2155206,5/27/16,12,0,,
Apparel,John Varvatos,Deep Linking,2033864,5/18/16,3,0,,
Department Stores,NORDSTROM.com,Shop Nordstrom and find the best in Kids' Shoes for some fun in the sun. FREE Shipping. FREE Returns.,2134094,5/18/16,3,0,,
Food and Drink,Sugarfina,Say it with Sweets! Shop Wedding & Bridal Party Gifts at Sugarfina,2144129,5/18/16,3,0,,
Department Stores,Bloomingdale's,Beyond Perfecting Foundation + Concealer - only $27!,2122625,5/17/16,6,0,,
Department Stores,Bloomingdale's,"Shop Bloomingdales.com! Discover top brands and designer clothing, shoes, handbags, home furnishings & more.",2126202,5/17/16,3,0,,
Food and Drink,Dean and DeLuca,Thanksgiving_160x600,2143881,5/17/16,3,0,,
Apparel,John Varvatos,Shop John Varvatos Footwear,918475,5/17/16,3,0,,
Apparel,John Varvatos,Find the perfect gift for his rock n roll spirit! Shop Gifts at John Varvatos!,2033868,5/17/16,3,0,,
Apparel,John Varvatos,Deep Linking,2033864,5/17/16,27,0,,
Apparel,John Varvatos,"Shop Accessories at John Varvatos! Get beanies, scarfs, belts & more. Click here!",2033871,5/17/16,3,0,,
Apparel,John Varvatos,"The Star USA Collection Features Edgy, Sleek & Innovated Iconic Styles For The Rebellious Man. Long Live Rock.",2072497,5/17/16,3,0,,
Apparel,John Varvatos,Shop men's leather jackets at John Varvatos today!,2072496,5/17/16,3,0,,
Apparel,John Varvatos,The new essential denim jacket has arrived - shop the top selling Denim Zip Jacket at John Varvatos. Click here!,2144026,5/17/16,3,0,,
Department Stores,NORDSTROM.com,Get cool-girl style staples—from distressed denim to casual dresses—at budget-friendly prices. Shop Nordstrom now. FREE Shipping. FREE Returns.,2126011,5/17/16,6,0,,
Department Stores,NORDSTROM.com,Shop Nordstrom and find the best in Kids' Shoes for some fun in the sun. FREE Shipping. FREE Returns.,2134094,5/17/16,12,0,,
Food and Drink,Sugarfina,Holiday Candy Sets at Sugarfina,1846591,5/17/16,3,0,,
Food and Drink,Sugarfina,Gummy and Jelly Treats at Sugarfina,1846593,5/17/16,3,0,,
Food and Drink,Sugarfina,Wow Your Guests with Custom Sugarfina Favors and Gifts!,1846587,5/17/16,3,0,,
Food and Drink,Sugarfina,"Created Just for you, From Sugarfina",1846588,5/17/16,6,0,,
Food and Drink,Sugarfina,Shop our Sweet Gift Shop at Sugarfina,1846589,5/17/16,3,0,,
Food and Drink,Sugarfina,Make Every Day Extra Sweet with Sugarfina's Best-Selling Treats,1846596,5/17/16,3,0,,
Food and Drink,Sugarfina,Shop The Original Champagne Gummy Bears at Sugarfina!,1890190,5/17/16,3,0,,
Food and Drink,Sugarfina,Say it with Sweets! Shop Wedding & Bridal Party Gifts at Sugarfina,2144129,5/17/16,9,0,,
Food and Drink,Sugarfina,Make Every Day Extra Sweet with Sugarfina's Best-Selling Treats,1846596,5/16/16,0,1,,
Food and Drink,Sugarfina,Shop our Sweet Gift Shop at Sugarfina,1846589,5/15/16,3,0,,
Food and Drink,Sugarfina,Make Every Day Extra Sweet with Sugarfina's Best-Selling Treats,1846596,5/15/16,9,0,,
Food and Drink,Sugarfina,Shop The Original Champagne Gummy Bears at Sugarfina!,1890190,5/15/16,3,0,,
Fashion,Warby Parker,n/a,Bonus - 508346291,12/17/17 19:26,n/a,1,,
Fashion,Warby Parker,n/a,Sale - 508346291,12/17/17 19:26,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000256073,12/8/17 15:45,n/a,1,,
Home Goods,Minted,n/a,Sale - 432994090,12/5/17 21:34,n/a,1,,
Pets,Whistle,n/a,Sale - 37423967548,12/4/17 14:59,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000239677,11/29/17 6:35,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000221137,11/16/17 21:41,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000206317,10/18/17 21:00,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000183876,9/19/17 19:32,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000174257,8/27/17 19:00,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000170856,8/19/17 12:56,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000167012,8/9/17 20:25,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000109487,4/5/17 20:47,n/a,1,,
Home Goods,Minted,n/a,Sale - 171923019,5/7/18 9:23,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000310209,2/10/18 21:11,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000304534,1/29/18 12:28,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000302791,1/24/18 18:16,n/a,1,,
Home Goods,Artifact Uprising,n/a,Sale - 5000300106,1/17/18 12:39,n/a,1,,
